Customer_ID,Name,Cleaned_Gender,Age,Annual_Income (k$),Spending_Score (1-100),Join_Date,Country
1001,Customer 1,Male,52,0,90,7/21/2018,India
1002,Customer 2,Male,51,118,40,6/21/2020,USA
1003,Customer 3,Male,56,110,16,1/25/2021,USA
1004,Customer 4,Female,19,160,41,5/28/2015,Canada
1005,Customer 5,Female,41,177,69,12/4/2021,Australia
1006,Customer 6,Female,69,41,89,10/8/2015,Canada
1007,Customer 7,Male,21,30,28,8/19/2017,India
1008,Customer 8,Female,54,167,36,3/23/2018,India
1009,Customer 9,Male,23,80,98,7/20/2017,UK
1010,Customer 10,Female,70,47,37,1/6/2016,Germany
1011,Customer 11,Male,46,114,25,11/13/2019,Germany
1012,Customer 12,Male,67,199,47,2/8/2016,Germany
1013,Customer 13,Male,60,106,2,2/16/2016,Australia
1014,Customer 14,Male,53,200,17,12/23/2019,India
1015,Customer 15,Female,51,133,7,11/12/2016,Australia
1016,Customer 16,Female,45,171,90,5/11/2018,Germany
1017,Customer 17,Female,52,137,82,4/29/2015,Germany
1018,Customer 18,Female,62,127,63,7/8/2015,Canada
1019,Customer 19,Male,37,74,2,8/21/2018,India
1020,Customer 20,Female,60,107,61,8/18/2015,Germany
1021,Customer 21,Female,46,30,44,4/16/2018,USA
1022,Customer 22,Female,46,83,7,1/8/2019,France
1023,Customer 23,Male,32,178,62,3/16/2019,India
1024,Customer 24,Female,48,112,9,10/31/2019,Australia
1025,Customer 25,Male,48,143,10,8/19/2016,India
1026,Customer 26,Female,55,160,88,9/27/2017,UK
1027,Customer 27,Male,22,73,49,12/15/2020,USA
1028,Customer 28,Male,21,102,73,8/15/2019,Germany
1029,Customer 29,Female,20,192,11,5/7/2021,UK
1030,Customer 30,Male,22,53,16,1/7/2017,Canada
1031,Customer 31,Male,35,90,54,11/27/2016,India
1032,Customer 32,Male,31,87,80,12/18/2016,India
1033,Customer 33,Female,64,67,67,11/20/2015,Canada
1034,Customer 34,Female,54,0,57,11/1/2021,France
1035,Customer 35,Male,33,151,76,4/16/2019,UK
1036,Customer 36,Male,69,48,40,12/13/2021,USA
1037,Customer 37,Male,24,191,8,9/13/2017,Germany
1038,Customer 38,Male,45,128,95,7/31/2020,UK
1039,Customer 39,Male,45,92,49,7/16/2021,Australia
1040,Customer 40,Male,64,31,81,8/9/2016,Germany
1041,Customer 41,Male,45,57,85,8/9/2017,UK
1042,Customer 42,Female,59,86,49,3/3/2020,USA
1043,Customer 43,Male,46,162,71,11/6/2017,India
1044,Customer 44,Male,39,172,49,2/26/2020,UK
1045,Customer 45,Male,24,61,49,11/11/2017,Canada
1046,Customer 46,Female,30,148,77,2/8/2015,USA
1047,Customer 47,Male,26,173,5,3/20/2020,France
1048,Customer 48,Male,35,143,91,3/24/2018,France
1049,Customer 49,Male,22,159,59,2/16/2021,India
1050,Customer 50,Female,53,170,49,10/9/2016,USA
1051,Customer 51,Male,44,70,34,10/30/2015,Germany
1052,Customer 52,Female,52,151,81,12/15/2019,Canada
1053,Customer 53,Male,23,93,26,11/16/2018,Germany
1054,Customer 54,Female,33,100,70,8/3/2021,Germany
1055,Customer 55,Female,49,163,20,5/10/2018,Australia
1056,Customer 56,Male,43,91,19,10/4/2019,USA
1057,Customer 57,Male,28,49,49,10/21/2017,USA
1058,Customer 58,Female,42,90,40,2/15/2020,France
1059,Customer 59,Male,68,111,73,5/22/2018,UK
1060,Customer 60,Male,36,50,57,3/26/2017,Canada
1061,Customer 61,Female,64,89,89,4/25/2019,Canada
1062,Customer 62,Male,53,69,52,6/2/2020,France
1063,Customer 63,Male,49,46,65,3/12/2016,Australia
1064,Customer 64,Male,36,114,57,8/29/2017,Canada
1065,Customer 65,Male,21,136,49,4/12/2019,USA
1066,Customer 66,Male,52,0,49,5/31/2021,France
1067,Customer 67,Female,44,129,42,1/10/2019,France
1068,Customer 68,Male,21,179,4,6/12/2021,Australia
1069,Customer 69,Male,50,35,49,4/26/2018,Canada
1070,Customer 70,Female,51,177,74,4/24/2018,Australia
1071,Customer 71,Male,50,31,3,3/31/2015,Canada
1072,Customer 72,Male,44,106,87,6/10/2019,France
1073,Customer 73,Female,56,137,74,1/29/2018,France
1074,Customer 74,Female,44,169,49,2/3/2015,Canada
1075,Customer 75,Female,43,86,61,5/7/2021,UK
1076,Customer 76,Female,54,99,57,7/20/2015,France
1077,Customer 77,Female,56,37,24,10/19/2021,Canada
1078,Customer 78,Male,44,133,56,7/27/2020,France
1079,Customer 79,Male,44,149,63,3/18/2018,Australia
1080,Customer 80,Male,54,189,61,7/31/2017,USA
1081,Customer 81,Female,34,130,43,10/22/2021,UK
1082,Customer 82,Female,63,199,14,12/14/2018,France
1083,Customer 83,Male,34,0,43,6/16/2017,Canada
1084,Customer 84,Male,60,64,64,2/17/2017,Canada
1085,Customer 85,Female,47,76,52,12/18/2021,Australia
1086,Customer 86,Male,66,0,71,10/23/2017,UK
1087,Customer 87,Male,18,84,49,7/14/2016,France
1088,Customer 88,Male,54,116,49,2/2/2016,Canada
1089,Customer 89,Male,22,127,15,6/11/2015,USA
1090,Customer 90,Male,50,137,52,6/19/2018,Germany
1091,Customer 91,Female,40,50,1,12/11/2019,France
1092,Customer 92,Female,33,168,70,5/17/2015,USA
1093,Customer 93,Male,28,0,7,7/1/2021,Canada
1094,Customer 94,Female,52,87,47,2/3/2019,USA
1095,Customer 95,Male,57,196,64,6/22/2016,UK
1096,Customer 96,Male,69,0,98,1/5/2016,France
1097,Customer 97,Male,18,0,49,4/23/2018,France
1098,Customer 98,Female,53,35,17,8/31/2018,Canada
1099,Customer 99,Male,60,91,57,8/29/2019,Australia
1100,Customer 100,Female,26,59,63,12/20/2016,UK
1101,Customer 101,Female,24,85,81,4/2/2017,USA
1102,Customer 102,Female,27,95,31,6/25/2016,Canada
1103,Customer 103,Female,56,72,40,1/18/2021,UK
1104,Customer 104,Male,39,59,71,2/7/2019,USA
1105,Customer 105,Female,58,71,29,12/14/2020,Canada
1106,Customer 106,Male,50,57,15,8/17/2020,Germany
1107,Customer 107,Female,21,109,16,1/21/2018,India
1108,Customer 108,Male,44,126,20,11/4/2016,Australia
1109,Customer 109,Male,35,80,92,11/18/2017,USA
1110,Customer 110,Female,44,0,91,5/27/2020,Germany
1111,Customer 111,Female,26,190,62,4/23/2018,USA
1112,Customer 112,Female,34,107,32,10/19/2018,India
1113,Customer 113,Male,46,183,19,4/16/2016,India
1114,Customer 114,Male,45,174,77,4/2/2020,France
1115,Customer 115,Male,25,118,18,11/5/2015,UK
1116,Customer 116,Male,43,199,36,7/30/2016,Australia
1117,Customer 117,Female,27,159,54,7/13/2017,Australia
1118,Customer 118,Female,41,33,65,6/16/2019,USA
1119,Customer 119,Male,27,155,1,4/1/2021,India
1120,Customer 120,Female,20,122,39,2/7/2019,Australia
1121,Customer 121,Male,68,147,75,1/5/2016,Canada
1122,Customer 122,Male,20,141,63,6/5/2019,Australia
1123,Customer 123,Male,31,163,58,2/27/2015,USA
1124,Customer 124,Female,60,99,45,12/19/2017,Germany
1125,Customer 125,Male,67,167,98,1/6/2021,France
1126,Customer 126,Female,44,149,59,5/21/2016,France
1127,Customer 127,Male,65,181,25,2/6/2020,Germany
1128,Customer 128,Female,33,92,31,2/18/2019,Australia
1129,Customer 129,Male,69,52,30,12/9/2017,UK
1130,Customer 130,Male,44,145,53,7/22/2021,India
1131,Customer 131,Female,44,148,49,4/10/2019,Germany
1132,Customer 132,Male,39,127,91,3/2/2019,USA
1133,Customer 133,Male,44,156,49,3/19/2016,USA
1134,Customer 134,Male,65,76,85,8/15/2017,India
1135,Customer 135,Male,35,120,84,4/15/2020,France
1136,Customer 136,Male,62,117,64,4/13/2015,India
1137,Customer 137,Female,20,182,17,12/12/2021,India
1138,Customer 138,Male,32,100,76,4/18/2021,Germany
1139,Customer 139,Male,47,162,13,9/5/2018,USA
1140,Customer 140,Male,70,51,57,11/3/2021,India
1141,Customer 141,Female,32,134,49,6/25/2017,Germany
1142,Customer 142,Female,60,91,2,9/16/2015,India
1143,Customer 143,Female,39,195,53,3/16/2020,USA
1144,Customer 144,Male,22,144,20,5/22/2018,USA
1145,Customer 145,Male,35,53,49,7/31/2019,UK
1146,Customer 146,Female,50,133,34,4/22/2016,Australia
1147,Customer 147,Female,52,108,89,7/26/2016,Canada
1148,Customer 148,Female,19,124,11,7/5/2015,USA
1149,Customer 149,Female,34,165,87,6/2/2015,Canada
1150,Customer 150,Male,34,170,49,5/31/2018,UK
